,error,category
94,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8013 failed to start,0
95,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8014 failed to start,0
96,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8015 failed to start,0
97,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8016 failed to start,0
98,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8017 failed to start,0
99,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8018 failed to start,0
100,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8019 failed to start,0
101,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8020 failed to start,0
102,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8021 failed to start,0
103,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8022 failed to start,0
104,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8023 failed to start,0
105,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8024 failed to start,0
106,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8025 failed to start,0
107,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8026 failed to start,0
108,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8027 failed to start,0
109,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8028 failed to start,0
110,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8029 failed to start,0
111,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8030 failed to start,0
112,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8031 failed to start,0
113,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8032 failed to start,0
114,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8033 failed to start,0
115,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8034 failed to start,0
116,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8035 failed to start,0
117,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8036 failed to start,0
118,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8037 failed to start,0
119,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8038 failed to start,0
120,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8039 failed to start,0
121,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8040 failed to start,0
122,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8041 failed to start,0
123,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8042 failed to start,0
124,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8043 failed to start,0
125,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8044 failed to start,0
126,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8045 failed to start,0
127,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8046 failed to start,0
128,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8047 failed to start,0
129,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8048 failed to start,0
130,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8049 failed to start,0
131,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8050 failed to start,0
132,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8051 failed to start,0
133,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8052 failed to start,0
134,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8053 failed to start,0
135,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8054 failed to start,0
136,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8055 failed to start,0
137,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8056 failed to start,0
138,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8057 failed to start,0
139,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8058 failed to start,0
140,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8059 failed to start,0
141,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8060 failed to start,0
142,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8061 failed to start,0
143,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8062 failed to start,0
144,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8063 failed to start,0
145,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8064 failed to start,0
146,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8065 failed to start,0
147,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8066 failed to start,0
148,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8067 failed to start,0
149,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8068 failed to start,0
150,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8069 failed to start,0
151,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8070 failed to start,0
152,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8071 failed to start,0
153,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8072 failed to start,0
154,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8073 failed to start,0
155,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8074 failed to start,0
156,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8075 failed to start,0
157,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8076 failed to start,0
158,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8077 failed to start,0
159,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8078 failed to start,0
160,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8079 failed to start,0
161,[ERROR] Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:2.1.1.RELEASE:run (default-cli) on project boot-camp-delivery: An exception occurred while running. null: InvocationTargetException: Connector configured to listen on port 8080 failed to start,0
162,Error starting userland proxy: Bind for 0.0.0.0:5400 failed: port is already allocated,0
163,Error starting userland proxy: Bind for 0.0.0.0:5401 failed: port is already allocated,0
164,Error starting userland proxy: Bind for 0.0.0.0:5402 failed: port is already allocated,0
165,Error starting userland proxy: Bind for 0.0.0.0:5403 failed: port is already allocated,0
166,Error starting userland proxy: Bind for 0.0.0.0:5404 failed: port is already allocated,0
167,Error starting userland proxy: Bind for 0.0.0.0:5405 failed: port is already allocated,0
168,Error starting userland proxy: Bind for 0.0.0.0:5406 failed: port is already allocated,0
169,Error starting userland proxy: Bind for 0.0.0.0:5407 failed: port is already allocated,0
170,Error starting userland proxy: Bind for 0.0.0.0:5408 failed: port is already allocated,0
171,Error starting userland proxy: Bind for 0.0.0.0:5409 failed: port is already allocated,0
172,Error starting userland proxy: Bind for 0.0.0.0:5410 failed: port is already allocated,0
173,Error starting userland proxy: Bind for 0.0.0.0:5411 failed: port is already allocated,0
174,Error starting userland proxy: Bind for 0.0.0.0:5412 failed: port is already allocated,0
175,Error starting userland proxy: Bind for 0.0.0.0:5413 failed: port is already allocated,0
176,Error starting userland proxy: Bind for 0.0.0.0:5414 failed: port is already allocated,0
177,Error starting userland proxy: Bind for 0.0.0.0:5415 failed: port is already allocated,0
178,Error starting userland proxy: Bind for 0.0.0.0:5416 failed: port is already allocated,0
179,Error starting userland proxy: Bind for 0.0.0.0:5417 failed: port is already allocated,0
180,Error starting userland proxy: Bind for 0.0.0.0:5418 failed: port is already allocated,0
181,Error starting userland proxy: Bind for 0.0.0.0:5419 failed: port is already allocated,0
182,Error starting userland proxy: Bind for 0.0.0.0:5420 failed: port is already allocated,0
183,Error starting userland proxy: Bind for 0.0.0.0:5421 failed: port is already allocated,0
184,Error starting userland proxy: Bind for 0.0.0.0:5422 failed: port is already allocated,0
185,Error starting userland proxy: Bind for 0.0.0.0:5423 failed: port is already allocated,0
186,Error starting userland proxy: Bind for 0.0.0.0:5424 failed: port is already allocated,0
187,Error starting userland proxy: Bind for 0.0.0.0:5425 failed: port is already allocated,0
188,Error starting userland proxy: Bind for 0.0.0.0:5426 failed: port is already allocated,0
189,Error starting userland proxy: Bind for 0.0.0.0:5427 failed: port is already allocated,0
190,Error starting userland proxy: Bind for 0.0.0.0:5428 failed: port is already allocated,0
191,Error starting userland proxy: Bind for 0.0.0.0:5429 failed: port is already allocated,0
192,Error starting userland proxy: Bind for 0.0.0.0:5430 failed: port is already allocated,0
193,Error starting userland proxy: Bind for 0.0.0.0:5431 failed: port is already allocated,0
194,Error starting userland proxy: Bind for 0.0.0.0:5432 failed: port is already allocated,0
195,Error starting userland proxy: Bind for 0.0.0.0:5433 failed: port is already allocated,0
196,Error starting userland proxy: Bind for 0.0.0.0:5434 failed: port is already allocated,0
197,Error starting userland proxy: Bind for 0.0.0.0:5435 failed: port is already allocated,0
198,Error starting userland proxy: Bind for 0.0.0.0:5436 failed: port is already allocated,0
199,Error starting userland proxy: Bind for 0.0.0.0:5437 failed: port is already allocated,0
200,Error starting userland proxy: Bind for 0.0.0.0:5438 failed: port is already allocated,0
201,Error starting userland proxy: Bind for 0.0.0.0:5439 failed: port is already allocated,0
202,Error starting userland proxy: Bind for 0.0.0.0:5440 failed: port is already allocated,0
203,Error starting userland proxy: Bind for 0.0.0.0:5441 failed: port is already allocated,0
204,Error starting userland proxy: Bind for 0.0.0.0:5442 failed: port is already allocated,0
205,Error starting userland proxy: Bind for 0.0.0.0:5443 failed: port is already allocated,0
206,Error starting userland proxy: Bind for 0.0.0.0:5444 failed: port is already allocated,0
207,Error starting userland proxy: Bind for 0.0.0.0:5445 failed: port is already allocated,0
208,Error starting userland proxy: Bind for 0.0.0.0:5446 failed: port is already allocated,0
209,Error starting userland proxy: Bind for 0.0.0.0:5447 failed: port is already allocated,0
210,Error starting userland proxy: Bind for 0.0.0.0:5448 failed: port is already allocated,0
211,Error starting userland proxy: Bind for 0.0.0.0:5449 failed: port is already allocated,0
212,Error starting userland proxy: Bind for 0.0.0.0:5450 failed: port is already allocated,0
213,Error starting userland proxy: Bind for 0.0.0.0:5451 failed: port is already allocated,0
214,Error starting userland proxy: Bind for 0.0.0.0:5452 failed: port is already allocated,0
215,Error starting userland proxy: Bind for 0.0.0.0:5453 failed: port is already allocated,0
216,Error starting userland proxy: Bind for 0.0.0.0:5454 failed: port is already allocated,0
217,Error starting userland proxy: Bind for 0.0.0.0:5455 failed: port is already allocated,0
218,Error starting userland proxy: Bind for 0.0.0.0:5456 failed: port is already allocated,0
219,Error starting userland proxy: Bind for 0.0.0.0:5457 failed: port is already allocated,0
220,Error starting userland proxy: Bind for 0.0.0.0:5458 failed: port is already allocated,0
221,Error starting userland proxy: Bind for 0.0.0.0:5459 failed: port is already allocated,0
222,Error starting userland proxy: Bind for 0.0.0.0:5460 failed: port is already allocated,0
223,Error starting userland proxy: Bind for 0.0.0.0:5461 failed: port is already allocated,0
224,Error starting userland proxy: Bind for 0.0.0.0:5462 failed: port is already allocated,0
225,Error starting userland proxy: Bind for 0.0.0.0:5463 failed: port is already allocated,0
226,Error starting userland proxy: Bind for 0.0.0.0:5464 failed: port is already allocated,0
227,Error starting userland proxy: Bind for 0.0.0.0:5465 failed: port is already allocated,0
228,Error starting userland proxy: Bind for 0.0.0.0:5466 failed: port is already allocated,0
229,Error starting userland proxy: Bind for 0.0.0.0:5467 failed: port is already allocated,0
230,Error starting userland proxy: Bind for 0.0.0.0:5468 failed: port is already allocated,0
231,Error starting userland proxy: Bind for 0.0.0.0:5469 failed: port is already allocated,0
232,Error starting userland proxy: Bind for 0.0.0.0:5470 failed: port is already allocated,0
233,Error starting userland proxy: Bind for 0.0.0.0:5471 failed: port is already allocated,0
234,Error starting userland proxy: Bind for 0.0.0.0:5472 failed: port is already allocated,0
235,Error starting userland proxy: Bind for 0.0.0.0:5473 failed: port is already allocated,0
236,Error starting userland proxy: Bind for 0.0.0.0:5474 failed: port is already allocated,0
